,VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,improvement_surcharge,Total_amount,Payment_type,Trip_type,p_lat,p_long,Pickup_longitude,Pickup_latitude,inside_zip
1799,2,1/1/2016 0:54,1/1/2016 0:59,N,1,-73.89776611,40.73983383,5,1.01,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.7416954,-73.88078308,1017285.881,209518.737,202
1800,2,1/1/2016 0:55,1/1/2016 0:59,N,1,-73.94607544,40.81230164,1,0.82,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.82260132,-73.93852997,1001263.115,238978.9999,38
1801,2,1/1/2016 0:41,1/1/2016 0:58,N,1,-73.88652039,40.84369659,1,2.47,13,0.5,0.5,0,0,0.3,14.3,2,1,40.8193512,-73.90570831,1010348.465,237802.9399,35
1802,2,1/1/2016 0:53,1/1/2016 0:59,N,1,-73.87533569,40.75254822,1,1.04,6,0.5,0.5,0,0,0.3,7.3,2,1,40.75003815,-73.86203766,1022475.584,212565.8867,74
1803,2,1/1/2016 0:51,1/1/2016 0:59,N,1,-73.93582916,40.69864273,2,1.74,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.6799202,-73.94103241,1000605.506,186995.1837,2
1804,2,1/1/2016 0:33,1/1/2016 0:59,N,1,-73.91287231,40.68883514,1,5.28,20.5,0.5,0.5,4.36,0,0.3,26.16,1,1,40.71672058,-73.96465302,994048.5828,200399.1274,261
1805,2,1/1/2016 0:39,1/1/2016 0:59,N,1,-73.92610931,40.66059875,1,4.52,17.5,0.5,0.5,0,0,0.3,18.8,2,1,40.69030762,-73.99208832,986444.0767,190774.2169,109
1806,2,1/1/2016 0:52,1/1/2016 0:59,N,1,-73.94087219,40.82421875,1,1.35,7,0.5,0.5,2.08,0,0.3,10.38,1,1,40.81169891,-73.94268799,1000114.895,235006.0822,43
1807,2,1/1/2016 0:54,1/1/2016 0:59,N,1,-73.92249298,40.70573425,1,0.93,5.5,0.5,0.5,1.36,0,0.3,8.16,1,1,40.70123672,-73.93666077,1001812.428,194762.2641,102
1808,2,1/1/2016 0:54,1/1/2016 0:59,N,1,-73.92716217,40.8391037,1,1.06,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.8280983,-73.92589569,1004758.22,240984.455,34
1809,2,1/1/2016 0:31,1/1/2016 0:59,N,1,-73.97536469,40.67696762,1,4.12,19,0.5,0.5,6.09,0,0.3,26.39,1,1,40.72181702,-73.95832825,995800.9964,202256.6857,261
1810,2,1/1/2016 0:40,1/1/2016 0:59,N,1,-73.78022766,40.71358871,1,10.34,29.5,0.5,0.5,0,0,0.3,30.8,2,1,40.74259567,-73.91770935,1007053.037,209834.9639,75
1811,2,1/1/2016 0:44,1/1/2016 0:58,N,1,-73.90586853,40.86880112,1,3.79,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.82978821,-73.9161377,1007458.136,241602.5862,35
1812,2,1/1/2016 0:56,1/1/2016 0:59,N,1,-73.92069244,40.76759338,5,0.41,4,0.5,0.5,1.06,0,0.3,6.36,1,1,40.76409912,-73.91486359,1007833.994,217670.1166,72
1813,2,1/1/2016 0:59,1/1/2016 0:59,N,1,-73.88361359,40.74773788,1,0.04,2.5,0.5,0.5,0,0,0.3,3.8,2,1,40.74784851,-73.88239288,1016836.784,211759.9052,160
1814,2,1/1/2016 0:55,1/1/2016 0:59,N,1,-73.91962433,40.75925827,6,0.87,5,0.5,0.5,1.58,0,0.3,7.88,1,1,40.76926041,-73.91339874,1008237.918,219550.9406,72
1815,2,1/1/2016 0:43,1/1/2016 0:59,N,1,-74.00066376,40.73077393,1,3.25,14,0.5,0.5,0,0,0.3,15.3,1,1,40.71383286,-73.95811462,995861.6015,199347.8401,201
1816,2,1/1/2016 0:51,1/1/2016 0:58,N,1,-73.88813019,40.74522781,1,0.88,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.74980927,-73.90303802,1011115.604,212467.2646,75
1817,2,1/1/2016 0:36,1/1/2016 0:58,N,1,-73.92819214,40.67037201,1,5.07,19.5,0.5,0.5,0,0,0.3,20.8,2,1,40.65448761,-74.00443268,983020.0642,177723.8995,125
1818,2,1/1/2016 0:47,1/1/2016 0:58,N,1,-73.91658783,40.83076477,1,2.55,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.80556488,-73.91439819,1007948.151,232777.6256,48
1819,2,1/1/2016 0:39,1/1/2016 0:59,N,1,-74.00783539,40.73940277,1,5.03,18,0.5,0.5,3.86,0,0.3,23.16,1,1,40.68728638,-73.97343445,991617.5228,189674.5089,118
1820,2,1/1/2016 0:49,1/1/2016 0:59,N,1,-73.8312149,40.76166153,1,5.66,17,0.5,0.5,4.58,0,0.3,22.88,1,1,40.74677277,-73.89245605,1014048.946,211364.3939,160
1821,2,1/1/2016 0:55,1/1/2016 0:59,N,1,-73.88684845,40.76507187,2,1.22,6,0.5,0.5,0,0,0.3,7.3,2,1,40.75611115,-73.87997437,1017502.786,214771.1561,160
1822,2,1/1/2016 0:54,1/1/2016 0:59,N,1,-73.98479462,40.69594574,1,0.74,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.68727493,-73.99016571,986977.3804,189669.3754,109
1823,2,1/1/2016 0:53,1/1/2016 0:59,N,1,-73.95965576,40.63631821,1,1.6,7.5,0.5,0.5,1.76,0,0.3,10.56,1,1,40.64799881,-73.97144318,992174.4359,175361.1112,5
1824,2,1/1/2016 0:50,1/1/2016 0:59,N,1,-73.98448944,40.69656754,5,2.54,10,0.5,0.5,0,0,0.3,11.3,2,1,40.71211243,-73.96629333,993594.5137,198720.0575,261
1825,2,1/1/2016 0:51,1/1/2016 0:59,N,1,-73.90375519,40.74555969,1,1.72,8,0.5,0.5,0,0,0.3,9.3,2,1,40.76397705,-73.9152832,1007717.798,217625.5297,72
1826,2,1/1/2016 0:53,1/1/2016 0:59,N,1,-73.9570694,40.81438828,1,1.46,7,0.5,0.5,0,0,0.3,8.3,2,1,40.82847977,-73.94236755,1000199.574,241120.0106,37
1827,2,1/1/2016 0:37,1/1/2016 1:00,N,1,-73.98364258,40.78665161,1,8.44,27,0.5,0.5,0,0,0.3,28.3,1,1,40.80936432,-73.95186615,997574.6987,234153.9773,43
1828,2,1/1/2016 0:42,1/1/2016 1:00,N,1,-73.98888397,40.72672272,4,3.8,16,0.5,0.5,0,0,0.3,17.3,2,1,40.70468521,-73.93930817,1001077.498,196018.1307,102
1829,2,1/1/2016 0:56,1/1/2016 0:59,N,1,-73.902771,40.87397385,1,0.61,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.86675262,-73.89553833,1013142.761,255076.2422,19
1830,2,1/1/2016 0:50,1/1/2016 0:59,N,1,-73.89451599,40.73115921,1,1.91,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.74341965,-73.88381195,1016445.727,210145.8053,202
1831,2,1/1/2016 0:54,1/1/2016 0:59,N,1,-73.9591217,40.68470764,1,0.62,5.5,0.5,0.5,1.36,0,0.3,8.16,1,1,40.67569351,-73.95973969,995417.4831,185452.3424,118
1832,2,1/1/2016 0:41,1/1/2016 0:59,N,1,-73.90235138,40.86882782,1,4.01,16,0.5,0.5,0,0,0.3,17.3,2,1,40.87308121,-73.8531723,1024856.788,257398.7977,18
1833,2,1/1/2016 0:51,1/1/2016 0:59,N,1,-73.88024902,40.74821472,1,1.41,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.74569321,-73.90338135,1011022.133,210967.5483,75
1834,2,1/1/2016 0:47,1/1/2016 1:00,N,1,-73.95950317,40.691082,2,2.21,10,0.5,0.5,2.26,0,0.3,13.56,1,1,40.6822052,-73.94005585,1000875.8,187827.8601,184
1835,2,1/1/2016 0:44,1/1/2016 0:59,N,1,-73.97320557,40.74848557,2,3.68,14,0.5,0.5,3,0,0.3,18.3,1,1,40.75624847,-73.92436981,1005203.105,214807.4534,73
1836,2,1/1/2016 0:46,1/1/2016 0:58,N,1,-73.98297119,40.70115662,1,2.5,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.70932388,-73.96226501,994711.7243,197704.5622,201
1837,2,1/1/2016 0:42,1/1/2016 0:59,N,1,-73.96653748,40.7110939,1,2.61,12.5,0.5,0.5,0,0,0.3,13.8,2,1,40.70656586,-73.9319458,1003118.264,196704.8063,99
1838,2,1/1/2016 0:54,1/1/2016 1:00,N,1,-73.92985535,40.83544159,1,1.17,6,0.5,0.5,0,0,0.3,7.3,1,1,40.81933594,-73.92989349,1003654.391,237791.099,40
1839,2,1/1/2016 0:29,1/1/2016 1:00,N,1,-73.94039154,40.79343796,6,11.51,35.5,0.5,0.5,9.2,0,0.3,46,1,1,40.6676712,-73.99189758,986497.7343,182527.1247,123
1840,2,1/1/2016 0:29,1/1/2016 0:57,N,1,-73.97679138,40.67661285,1,5.68,22,0.5,0.5,4.66,0,0.3,27.96,1,1,40.70603561,-73.92215729,1005832.335,196513.883,99
1841,2,1/1/2016 0:53,1/1/2016 0:59,N,1,-73.96012878,40.81059647,1,1.18,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.80228806,-73.94986725,998129.5219,231576.1555,49
1842,2,1/1/2016 0:44,1/1/2016 1:00,N,1,-73.95887756,40.71669388,1,2.48,12,0.5,0.5,0,0,0.3,13.3,2,1,40.70204926,-73.92800903,1004211.099,195060.1461,99
1843,2,1/1/2016 0:23,1/1/2016 0:59,N,1,-73.87989807,40.76928329,1,11.75,37.5,0.5,0.5,8,0,0.3,46.8,1,1,40.80389786,-73.96317291,994445.5309,232160.8345,52
1844,2,1/1/2016 0:28,1/1/2016 0:58,N,1,-73.88661194,40.8189621,1,3.76,20.5,0.5,0.5,0,0,0.3,21.8,2,1,40.82410812,-73.94508362,999448.9116,239526.7788,37
1845,2,1/1/2016 0:46,1/1/2016 0:59,N,1,-73.91365814,40.83222961,1,2.64,11.5,0.5,0.5,0,0,0.3,12.8,2,1,40.86259079,-73.90070343,1011715.88,253558.2632,19
1846,2,1/1/2016 0:52,1/1/2016 0:59,N,1,-73.88096619,40.74805069,1,1.17,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.75073242,-73.85889435,1023346.101,212820.2204,74
1847,2,1/1/2016 0:59,1/1/2016 1:00,N,1,-73.92660522,40.86582947,1,0.11,2.5,0.5,0.5,0,0,0.3,3.8,2,1,40.86756134,-73.92180634,1005877.106,255363.3141,22
1848,2,1/1/2016 0:41,1/1/2016 0:59,N,4,-73.83695984,40.90610123,1,6.94,26.5,0.5,0.5,0,0,0.3,27.8,2,1,40.8519783,-73.91651917,1007344.863,249687.1634,26
1849,2,1/1/2016 0:48,1/1/2016 1:00,N,1,-73.91284943,40.7560463,1,2.29,10,0.5,0.5,0,0,0.3,11.3,2,1,40.75027466,-73.93978882,1000932.815,212627.687,77
1850,2,1/1/2016 0:50,1/1/2016 1:00,N,1,-73.99305725,40.68276215,1,2.36,10,0.5,0.5,2.26,0,0.3,13.56,1,1,40.65753937,-74.00091553,983995.9801,178835.7099,125
1851,2,1/1/2016 0:55,1/1/2016 0:59,N,1,-73.76784515,40.61071396,1,1.29,6,0.5,0.5,0,0,0.3,7.3,2,1,40.60129929,-73.74964142,1053772.314,158445.2932,144
1852,2,1/1/2016 0:08,1/1/2016 1:00,N,1,-73.84177399,40.87990189,1,10.14,44,0.5,0.5,0,0,0.3,45.3,1,1,40.82739258,-73.92517853,1004956.913,240727.5046,40
1853,2,1/1/2016 0:46,1/1/2016 1:00,N,5,-73.82185364,40.81449509,1,8.21,35,0,0,10,0,0,45,1,2,40.87984467,-73.87514496,1018776.505,259853.5681,14
1854,2,1/1/2016 0:40,1/1/2016 0:59,N,1,-73.91363525,40.75654221,2,4.61,18,0.5,0.5,3.86,0,0.3,23.16,1,1,40.7221489,-73.95763397,995993.384,202377.6917,261
1855,2,1/1/2016 0:39,1/1/2016 1:00,N,1,-73.95751953,40.76134109,1,8.74,26.5,0.5,0.5,5.56,0,0.3,33.36,1,1,40.68486023,-73.96255493,994635.1571,188791.6953,118
1856,2,1/1/2016 0:55,1/1/2016 0:59,N,1,-73.90721893,40.76590729,1,1.03,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.77229691,-73.91543579,1007672.602,220656.6866,65
1857,2,1/1/2016 0:47,1/1/2016 0:59,N,1,-73.90717316,40.74575043,1,2.06,10.5,0.5,0.5,2.95,0,0.3,14.75,1,1,40.76570129,-73.91884613,1006730.233,218252.7937,72
1858,2,1/1/2016 0:55,1/1/2016 1:00,N,1,-73.97346497,40.6863327,2,0.89,5.5,0.5,0.5,1.36,0,0.3,8.16,1,1,40.69590378,-73.98052979,989649.049,192813.5639,109
1859,2,1/1/2016 0:54,1/1/2016 1:00,N,1,-73.89928436,40.73508453,1,1.26,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.74666595,-73.89150238,1014313.244,211325.8049,75
1860,2,1/1/2016 0:17,1/1/2016 1:00,N,1,0,0,1,9.82,34,0.5,0.5,0,0,0.3,35.3,2,1,40.81239319,-73.95550537,996566.7074,235256.9695,43
1861,2,1/1/2016 0:54,1/1/2016 1:00,N,1,-73.88135529,40.74906158,1,0.59,5,0.5,0.5,0,0,0.3,6.3,2,1,40.74681473,-73.89131165,1014366.026,211380.0732,202
1862,2,1/1/2016 0:35,1/1/2016 1:00,N,1,-73.85900116,40.74908066,1,4.39,19,0.5,0.5,0,0,0.3,20.3,1,1,40.75556183,-73.92287445,1005617.61,214557.6474,77
1863,2,1/1/2016 0:23,1/1/2016 0:59,N,1,-73.91420746,40.76081085,1,14.48,43.5,0.5,0.5,0,0,0.3,44.8,2,1,40.6621933,-73.97891998,990098.3992,180531.9693,123
1864,2,1/1/2016 0:47,1/1/2016 0:59,N,1,-73.92029572,40.75961685,1,1.93,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.74725342,-73.89096832,1014460.957,211540.0202,160
1865,2,1/1/2016 0:44,1/1/2016 1:00,N,1,-73.94965363,40.68069458,2,3.15,12.5,0.5,0.5,2.76,0,0.3,16.56,1,1,40.71644974,-73.94709015,998917.2665,200302.9035,201
1866,2,1/1/2016 0:52,1/1/2016 0:59,N,1,-73.8763504,40.74489975,1,1.23,7,0.5,0.5,0,0,0.3,8.3,2,1,40.74631882,-73.89663696,1012890.669,211197.6112,75
1867,2,1/1/2016 0:31,1/1/2016 1:00,N,1,-73.9338913,40.79402924,1,9.47,31,0.5,0.5,0,0,0.3,32.3,2,1,40.71827316,-73.95722961,996106.1569,200965.698,201
1868,2,1/1/2016 0:44,1/2/2016 0:31,N,1,-74.01022339,40.71197128,2,3.69,14.5,0.5,0.5,0,0,0.3,15.8,2,1,40.6844101,-73.97771454,990430.7761,188626.2648,117
1869,2,1/1/2016 0:37,1/1/2016 1:00,N,1,-73.7734375,40.71525955,1,8.38,26.5,0.5,0.5,0,0,0.3,27.8,2,1,40.74701309,-73.89104462,1014439.927,211452.4355,160
1870,2,1/1/2016 0:53,1/1/2016 1:00,N,1,-73.9743042,40.67991638,1,1.46,7,0.5,0.5,1.66,0,0.3,9.96,1,1,40.66828156,-73.95591736,996479.0863,182752.4662,4
1871,2,1/1/2016 0:51,1/1/2016 1:00,N,1,-73.94814301,40.72136688,1,3.98,13,0.5,0.5,0,0,0.3,14.3,2,1,40.69671631,-73.99142456,986627.9221,193109.1092,109
1872,2,1/1/2016 0:49,1/1/2016 1:00,N,1,-73.95868683,40.70734024,5,2.81,11,0.5,0.5,1,0,0.3,13.3,1,1,40.69361496,-73.9828949,988993.3712,191979.5429,109
1873,2,1/1/2016 0:27,1/1/2016 1:00,N,1,-73.96504974,40.59131622,5,22.74,60.5,0.5,0.5,0,0,0.3,61.8,2,1,40.76699829,-73.91251373,1008483.882,218727.0209,72
1874,2,1/1/2016 0:48,1/1/2016 0:59,N,1,-73.9813385,40.64190674,1,2.67,11,0.5,0.5,0,0,0.3,12.3,2,1,40.64518738,-74.0149231,980108.7096,174335.8906,130
1875,2,1/1/2016 0:53,1/1/2016 1:00,N,1,-73.88283539,40.67490387,1,1.4,7,0.5,0.5,0,0,0.3,8.3,2,1,40.68020248,-73.8601532,1023038.336,187123.4865,185
1876,2,1/1/2016 0:50,1/2/2016 0:43,N,1,-73.95498657,40.7075119,1,1.55,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.69758606,-73.93008423,1003637.003,193433.6057,180
1877,2,1/1/2016 0:46,1/1/2016 0:59,N,1,-73.88460541,40.74604034,1,2.46,10,0.5,0.5,0,0,0.3,11.3,2,1,40.74144745,-73.85514832,1024389.606,209439.1062,74
1878,2,1/1/2016 0:56,1/1/2016 1:00,N,1,-73.93782043,40.84770584,1,0.7,5,0.5,0.5,0,0,0.3,6.3,2,1,40.85687256,-73.93254852,1002908.99,251466.5075,25
1879,2,1/1/2016 0:43,1/1/2016 1:00,N,1,-73.84150696,40.78033829,1,6.04,20.5,0.5,0.5,0,5.54,0.3,27.34,2,1,40.83888245,-73.86090088,1022739.154,244935.4038,24
1880,2,1/1/2016 0:43,1/1/2016 1:00,N,1,-73.93464661,40.69859695,1,2.83,13,0.5,0.5,2.86,0,0.3,17.16,1,1,40.73433685,-73.95494843,996735.5035,206818.5146,92
1881,2,1/1/2016 0:55,1/1/2016 1:00,N,1,-73.95001221,40.71775818,1,1.02,5.5,0.5,0.5,1.36,0,0.3,8.16,1,1,40.72989655,-73.95411682,996966.8199,205200.8914,92
1882,2,1/1/2016 0:41,1/1/2016 0:59,N,1,-73.85310364,40.7462883,1,2.6,12.5,0.5,0.5,0,0,0.3,13.8,2,1,40.74612808,-73.89755249,1012637.069,211127.8224,75
1883,2,1/1/2016 0:54,1/1/2016 1:00,N,1,-73.93258667,40.79654312,1,0.9,5.5,0.5,0.5,1.7,0,0.3,8.5,1,1,40.80350494,-73.94538879,999369.1296,232020.2519,49
1884,2,1/1/2016 0:49,1/1/2016 1:00,N,1,-73.88636017,40.74996567,1,2.89,11.5,0.5,0.5,2.56,0,0.3,15.36,1,1,40.74355698,-73.92024231,1006350.826,210184.5481,86
1885,2,1/1/2016 0:53,1/2/2016 0:44,N,1,-73.93675995,40.6978035,1,0.97,6,0.5,0.5,0,0,0.3,7.3,1,1,40.70543671,-73.92699432,1004491.421,196294.5284,99
1886,2,1/1/2016 0:55,1/1/2016 1:00,N,1,-73.91472626,40.78211975,1,1.46,6.5,0.5,0.5,1.56,0,0.3,9.36,1,1,40.7652626,-73.93156433,1003207.321,218089.9563,73
1887,2,1/1/2016 0:43,1/1/2016 1:00,N,1,-73.98014832,40.67691803,1,5.62,19,0.5,0.5,5.08,0,0.3,25.38,1,1,40.73042679,-73.95433044,996907.5122,205394.0445,92
1888,2,1/1/2016 0:50,1/1/2016 1:00,N,1,-73.95626831,40.67593765,1,2.04,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.66544342,-73.98268127,989054.6397,181715.8514,123
1889,2,1/1/2016 0:56,1/1/2016 1:00,N,1,-73.94250488,40.80011368,1,0.98,5,0.5,0.5,0,0,0.3,6.3,2,1,40.79237366,-73.95043182,997975.2602,227963.9067,54
1890,2,1/1/2016 0:50,1/1/2016 1:00,N,1,-73.90323639,40.74574661,5,1.94,9,0.5,0.5,3.09,0,0.3,13.39,1,1,40.75447083,-73.92483521,1005074.725,214159.6874,77
1891,2,1/1/2016 0:47,1/1/2016 1:00,N,1,-73.97835541,40.77798843,1,2.81,11,0.5,0.5,0,0,0.3,12.3,2,1,40.81045151,-73.95193481,997555.4732,234550.0683,43
1892,2,1/1/2016 0:50,1/1/2016 1:00,N,1,-73.95558167,40.76835251,1,1.62,8.5,0.5,0.5,2.94,0,0.3,12.74,1,1,40.78525162,-73.94919586,998318.9988,225369.2996,54
1893,2,1/1/2016 0:44,1/1/2016 1:00,N,5,-73.92744446,40.81051254,4,2.19,40,0,0,0,0,0,40,2,2,40.81777954,-73.90582275,1010317.405,237230.2955,45
1894,2,1/1/2016 0:40,1/1/2016 0:59,N,1,-73.87835693,40.74007034,1,4.63,17,0.5,0.5,0,0,0.3,18.3,2,1,40.74335098,-73.95709229,996139.7498,210102.3485,77
1895,2,1/1/2016 0:28,1/1/2016 1:00,N,1,-73.95452118,40.61533356,1,7.86,27.5,0.5,0.5,0,0,0.3,28.8,1,1,40.7142868,-73.94715881,998898.7072,199514.8697,201
1896,2,1/1/2016 0:51,1/1/2016 0:58,N,1,-74.01079559,40.65087891,1,1.45,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.66096115,-73.99390411,985941.2622,180082.4187,125
1897,2,1/1/2016 0:47,1/1/2016 1:00,N,1,-73.92812347,40.63287354,5,2.63,12,0.5,0.5,0,0,0.3,13.3,2,1,40.6509819,-73.89026642,1014699.382,176465.7145,113
1898,2,1/1/2016 0:52,1/1/2016 1:00,N,1,-73.90827179,40.73759079,1,2.19,9,0.5,0.5,0,0,0.3,10.3,2,1,40.72642136,-73.89540863,1013239.681,203948.7483,94
1899,2,1/1/2016 0:51,1/1/2016 1:00,N,1,-73.8842926,40.73221207,1,1.68,9,0.5,0.5,0,0,0.3,10.3,2,1,40.74655533,-73.89093781,1014469.73,211285.6945,202
1900,2,1/1/2016 0:51,1/1/2016 1:00,N,1,-73.9805069,40.6603775,1,2.32,10,0.5,0.5,2.26,0,0.3,13.56,1,1,40.6701088,-73.95065308,997939.0901,183418.9603,184
1901,2,1/1/2016 0:37,1/1/2016 1:01,N,1,-74.01100159,40.67905807,1,4.08,18,0.5,0.5,0,0,0.3,19.3,2,1,40.68330383,-73.95616913,996406.5035,188225.4766,118
1902,2,1/1/2016 0:40,1/1/2016 1:00,N,1,-73.94364166,40.82565689,1,3.54,15.5,0.5,0.5,0,0,0.3,16.8,2,1,40.78675842,-73.94200134,1000310.986,225919.5175,54
1903,2,1/1/2016 0:46,1/1/2016 1:00,N,1,-73.87193298,40.74942017,1,3.96,15,0.5,0.5,0,0,0.3,16.3,2,1,40.77040863,-73.91797638,1006969.554,219968.0562,65
1904,2,1/1/2016 0:52,1/1/2016 1:00,N,1,-73.92045593,40.84676361,1,1.1,7,0.5,0.5,0,0,0.3,8.3,2,1,40.83525467,-73.91719055,1007164.885,243593.9417,34
1905,2,1/1/2016 0:47,1/1/2016 1:00,N,1,-73.9016571,40.81956863,1,3.34,13,0.5,0.5,0,0,0.3,14.3,2,1,40.79797363,-73.93978882,1000920.87,230006.0182,50
1906,2,1/1/2016 0:37,1/1/2016 1:01,N,1,-74.00505829,40.73545074,1,5.74,21,0.5,0.5,0,0,0.3,22.3,1,1,40.67059326,-73.98841858,987462.7225,183591.8218,123
1907,2,1/1/2016 0:47,1/1/2016 1:00,N,1,-73.94934845,40.72424316,1,3.81,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.74694061,-73.92071533,1006218.636,211417.1955,86
1908,2,1/1/2016 0:59,1/1/2016 1:00,N,1,-73.83178711,40.71509552,1,0.56,3.5,0.5,0.5,0,0,0.3,4.8,2,1,40.71740341,-73.82220459,1033536.355,200695.9447,89
1909,2,1/1/2016 0:49,1/1/2016 1:00,N,1,-73.91912842,40.86608124,1,3.64,13,0.5,0.5,0,0,0.3,14.3,2,1,40.83685303,-73.94297028,1000030.787,244170.5887,33
1910,2,1/1/2016 0:53,1/1/2016 1:00,N,1,-73.95156097,40.82479095,1,1.76,8,0.5,0.5,0,0,0.3,9.3,2,1,40.80315399,-73.96398163,994221.7504,231889.7249,52
1911,2,1/1/2016 0:53,1/1/2016 1:01,N,1,-73.93388367,40.7155304,1,1.69,8.5,0.5,0.5,1.96,0,0.3,11.76,1,1,40.7045517,-73.91539764,1007707.006,195974.9854,99
1912,2,1/1/2016 0:55,1/1/2016 1:01,N,1,-73.93053436,40.70801544,1,0.68,6,0.5,0.5,1.46,0,0.3,8.76,1,1,40.71266174,-73.93813324,1001401.207,198924.4489,201
1913,2,1/1/2016 0:43,1/1/2016 1:01,N,1,-73.90743256,40.73840332,1,3.92,15,0.5,0.5,3.26,0,0.3,19.56,1,1,40.71032715,-73.96357727,994347.7599,198069.9281,201
1914,2,1/1/2016 0:51,1/1/2016 0:59,N,1,-73.93907928,40.69882584,1,1.73,8,0.5,0.5,0,0,0.3,9.3,2,1,40.68089676,-73.94635773,999128.235,187350.0241,184
1915,2,1/1/2016 0:48,1/1/2016 1:01,N,1,-73.95563507,40.6739769,1,2.49,11,0.5,0.5,3.69,0,0.3,15.99,1,1,40.64822388,-73.96620941,993626.7587,175443.6262,6
1916,2,1/1/2016 0:55,1/1/2016 1:01,N,1,-73.92670441,40.77110672,5,1.08,6,0.5,0.5,1.82,0,0.3,9.12,1,1,40.77018356,-73.91222382,1008563.027,219887.6011,59
1917,2,1/1/2016 0:49,1/1/2016 1:01,N,1,-73.78205872,40.78650665,2,4.85,15.5,0.5,0.5,4.2,0,0.3,21,1,1,40.75944901,-73.83035278,1031247.945,216009.9758,64
1918,2,1/1/2016 0:48,1/1/2016 1:00,N,1,-73.95271301,40.67446136,1,1.71,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.69507217,-73.94623566,999158.9226,192514.5613,102
1919,2,1/1/2016 0:56,1/1/2016 1:01,N,1,-73.95309448,40.81369781,1,0.95,5.5,0.5,0.5,2.04,0,0.3,8.84,1,1,40.80347443,-73.95250702,997398.453,232007.9847,49
1920,2,1/1/2016 0:51,1/1/2016 1:01,N,1,-73.86472321,40.73649216,1,1.68,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.74647141,-73.89102173,1014446.514,211255.0896,202
1921,2,1/1/2016 0:06,1/1/2016 0:14,N,1,-73.9382782,40.72127533,1,1.49,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.71760559,-73.95795441,995905.3577,200722.3838,201
1922,2,1/1/2016 0:49,1/1/2016 1:01,N,1,-73.95671082,40.65749359,6,2.46,11,0.5,0.5,0,0,0.3,12.3,2,1,40.66537094,-73.98282623,989014.4298,181689.4373,123
1923,2,1/1/2016 0:55,1/1/2016 1:01,N,1,-73.9285202,40.70835876,1,0.76,5.5,0.5,0.5,1.36,0,0.3,8.16,1,1,40.70738602,-73.92420959,1005262.895,197005.3761,99
1924,2,1/1/2016 0:42,1/1/2016 1:00,N,1,-73.94535828,40.72234726,1,3.32,14.5,0.5,0.5,3.16,0,0.3,18.96,1,1,40.68422318,-73.92900085,1003941.359,188565.3583,186
1925,2,1/1/2016 0:45,1/1/2016 1:00,N,1,-73.80844116,40.71318054,5,8.8,25,0.5,0.5,0,0,0.3,26.3,2,1,40.75746155,-73.91567993,1007610.183,215251.6135,72
1926,2,1/1/2016 0:52,1/1/2016 1:00,N,1,-73.78215027,40.66643143,1,4.14,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.70043182,-73.80752563,1037619.063,194521.2982,175
1927,2,1/1/2016 0:48,1/1/2016 0:59,N,1,-73.92404175,40.74401474,6,2.4,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.74707031,-73.89224243,1014108.004,211472.8722,160
1928,2,1/1/2016 0:55,1/1/2016 1:00,N,1,-73.93950653,40.83671188,3,0.95,6,0.5,0.5,0,0,0.3,7.3,2,1,40.82549286,-73.94829559,998559.6529,240030.7471,37
1929,2,1/1/2016 0:53,1/1/2016 1:00,N,1,-73.90189362,40.77661514,1,2.59,10,0.5,0.5,0,0,0.3,11.3,2,1,40.74729538,-73.89259338,1014010.66,211554.7519,160
1930,2,1/1/2016 0:54,1/1/2016 1:01,N,1,-73.91284943,40.69175339,1,1.34,6.5,0.5,0.5,1,0,0.3,8.8,1,1,40.69722366,-73.93216705,1003059.557,193301.1199,180
